model,fit_time,score_time,train_balanced_accuracy,test_balanced_accuracy,train_recall,test_recall,train_precision,test_precision,train_roc_auc,test_roc_auc,train_log_loss,test_log_loss,num_clusters,find_num_clusters,num_components,cov_type,kernel,alpha,criterion,n_estimators,max_features,max_samples,resample,decision_function_shape,gamma,n_neighbors,sampling_strategy,batch_size,epochs,learning_rate,rnn_size,dense_units,dropout,attention,bidirectional,regularize,print_results,output,data_file,model_type,name
lstm,317.11359381675703,0.154454278945923,0.627565414968209,0.485722156596579,0.8021705804119841,0.7439596732139749,0.7982647590588051,0.7362569251619799,0.9542898951481428,0.9135852138801708,0.533216002353859,0.7574281627701179,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,407.05699968337996,0.186958742141724,0.703961053659448,0.4962041196350751,0.819338267393578,0.722144967842865,0.8164407644635391,0.7135982082197851,0.964824079969249,0.914388090912683,0.450042958953055,0.796429913197109,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.309218120575,0.151995420455933,0.56429566689885,0.448817148226999,0.805216296612148,0.7367460455414571,0.8034160985782629,0.723617324367873,0.9564239780044972,0.9113960677541172,0.5179733378889261,0.782995803786366,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,406.6631067276,0.18864674568176296,0.6733751004397729,0.516027269783324,0.769946903014244,0.699461150703981,0.7731909619968629,0.6902016744622961,0.91627768758218,0.884579252981539,0.7723892123599749,0.990428962204538,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.01,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,316.522265291214,0.15124568939209,0.403057327188807,0.3845490935185871,0.7466877836323209,0.698331305405875,0.734994872866783,0.657526912025004,0.91954755655898,0.886283832277954,0.740554638037173,0.876701410018913,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,406.568064212799,0.189260053634644,0.4146718997480201,0.34926900381063,0.735733357699063,0.658699808795411,0.727197998430253,0.6371314477059621,0.918552320497387,0.8704509783936429,0.7598384942899251,0.9582823351010692,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,317.331549596786,0.15232629776001,0.399202057628521,0.365686298082308,0.720981938902933,0.6841647835911701,0.713735674621926,0.6435991129582901,0.902932897087052,0.880603629302958,0.7897209777136329,0.88847038392001,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,405.58715338707003,0.18826174736023,0.466953513606752,0.41008985564511896,0.7714189991776569,0.7168433860594471,0.761632982267195,0.6895751960500159,0.9397265926024608,0.9077851148968,0.626418640786554,0.783846944631896,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,318.421335172653,0.15077886581420902,0.397967530402807,0.39010926321415296,0.728251048233992,0.698939683643317,0.6869101797667061,0.6581004389147199,0.912330469284022,0.889474650626104,0.755664411127398,0.851108936247879,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,404.648559474945,0.188420963287354,0.462005141337381,0.393150491314231,0.74624107858963,0.68286111593951,0.7411728314541909,0.659930432005635,0.926303497079736,0.8855162355091071,0.6825582017910479,0.877733547823442,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,32,100,0.001,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,424.26339550018304,0.112463665008545,0.542529607590568,0.4091665280642921,0.789916648899989,0.717104119589779,0.7828399199771451,0.69200495991503,0.950147067964968,0.9116918255481872,0.572395458472457,0.78280556347374,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,484.651529407501,0.120294904708862,0.719254274642947,0.471644697944265,0.8355414775784521,0.722840257257083,0.8332789303942322,0.7151038739319999,0.969253159045352,0.917466442310371,0.439894255050332,0.8059296899562751,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,427.412420654297,0.112559843063355,0.730319896470067,0.467217874402944,0.835104924923096,0.705544933078394,0.8345681617162192,0.7000491741017709,0.968590467751279,0.90304166473955,0.4361015576139989,0.8606659802516929,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,483.888682508469,0.12134003639221197,0.6489516882859561,0.567570707518443,0.788901410166601,0.7204936554840949,0.790206670920922,0.7147970666173409,0.95353179704082,0.9129938902626592,0.529067971616475,0.7551717644609591,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,424.205968809128,0.112836790084839,0.600604993208622,0.47247151244388,0.802607133067341,0.7451764296888579,0.801559226271504,0.73975780986616,0.952290203212769,0.919476896713012,0.535424001180031,0.744696961281698,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,487.314438676834,0.12105817794799803,0.673947775574422,0.451767875105586,0.8193179626189101,0.7290978619850509,0.816976520756263,0.725384072602478,0.96195662129343,0.916766013212228,0.473164358315015,0.7779837372256709,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,435.31821079254206,0.11375994682312,0.3937914626682371,0.387115444147966,0.71579406897532,0.689118720667478,0.6823985669843051,0.653774754325319,0.9031748818056492,0.880614627850665,0.796142981114109,0.8931032733547529,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,485.00619096756,0.121198749542236,0.44285012188705297,0.37695372442052094,0.74851521335242,0.678428645923866,0.735833848964787,0.654857410757409,0.9303987160940628,0.875841770633948,0.709986378068018,0.947142062162415,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,425.970801115036,0.113335943222046,0.398508723084079,0.373373661704888,0.704484309485375,0.6754736659134359,0.698129029044548,0.6435512682972379,0.894752804510885,0.862962966673978,0.8313143328981021,0.949533244141978,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,486.6187769889831,0.119291114807129,0.5002697044863711,0.421259741667123,0.77647488806993,0.721362767251868,0.7718164320276422,0.703799200033683,0.9440279082890708,0.900734527114748,0.6062511232405831,0.812496445121113,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,431.009470796585,0.11384596824646,0.39844761424365693,0.3938879120361,0.735865338734403,0.7148444289935691,0.696003763829257,0.6733978475405901,0.9173221984182242,0.900250875721737,0.7388841487622979,0.8072847439727799,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,488.656178474426,0.120415210723877,0.491046491241975,0.403212445461032,0.772545914171718,0.713106205458022,0.7676486280779101,0.6893688286477889,0.938423120401719,0.90264615951151,0.624033139526735,0.803043221334088,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,50,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.0047900199891,0.131768083572388,0.473603027538517,0.420834656469636,0.798627397232459,0.714757517816791,0.7930708312722579,0.7035164679482789,0.9572170153293827,0.9151110400636558,0.548398551092993,0.768941009799598,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,592.629247379303,0.157797193527222,0.6661226143742621,0.5465240200107171,0.859338673489071,0.7285763949243871,0.858053290987479,0.73364998491295,0.97708629403931,0.9168753338040758,0.3844305123907529,0.778281810460306,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,517.625561523438,0.129299449920654,0.7182248239837199,0.478940505807036,0.822008345262388,0.7336172431774729,0.8204127194891371,0.720977745166524,0.962924973425594,0.917231377858481,0.460143460799236,0.758469963606657,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,591.347110462189,0.155676603317261,0.7461404307606709,0.639006940146723,0.860729550553813,0.727794194333391,0.8591732698346328,0.727616750286389,0.97642256246023,0.915424285025,0.368080542540747,0.7845439174494631,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,512.684373998642,0.128669118881226,0.640257725849178,0.465468032222487,0.812718910851887,0.739005736137667,0.814074082382489,0.7322422377504342,0.9566304251229342,0.914257433146972,0.536828888629277,0.784857002635514,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,595.118390464783,0.15802016258239698,0.658245550681179,0.479240110879518,0.8122722058091959,0.723535546671302,0.8106890211386558,0.71782209111315,0.959463801327914,0.906571694157032,0.495391638929656,0.811774554141884,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.721403932571,0.127632761001587,0.373757456462932,0.35720847964687,0.7203118813388969,0.6921606118546839,0.680716360200462,0.649825963784041,0.9048388301649152,0.879964367712398,0.818328785933405,0.9107616320955,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,590.916900920868,0.154940462112427,0.542337526064,0.380481748921312,0.784018111859004,0.7097166695637059,0.7774922232158,0.6758749075832641,0.948425073194964,0.904647363086518,0.590917084587407,0.825838707340374,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,512.76567401886,0.12987995147705098,0.460113976234204,0.397526355148559,0.755469598676129,0.7157135407613421,0.7520420274734829,0.6813784237007611,0.931860921507075,0.899933826128687,0.661147248712976,0.8015647881477199,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,594.962483930588,0.156809329986572,0.575248537544048,0.450134422106892,0.783500340104976,0.726055970797845,0.7789844625909309,0.707227747626621,0.946140412228162,0.912085323214986,0.574827333758532,0.751701507461593,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,515.888904714584,0.130467367172241,0.44832203637143897,0.40612100110164895,0.758972172306318,0.7107596036850341,0.7579436519714939,0.6887481962140181,0.932936883225768,0.889528764370499,0.662706364228183,0.8423712578140842,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,589.835345888138,0.152764940261841,0.5440869935024699,0.448423442786985,0.7890435435892751,0.731009907874153,0.7861354615995009,0.7149098162230308,0.948078531960047,0.91467104500932,0.570713968968418,0.756393108944874,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,100,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,788.931831598282,0.23061480522155806,0.6437766049893039,0.463406152753323,0.8018457040173,0.690596210672693,0.80645787071785,0.689411607843464,0.959044485974167,0.8952306807616921,0.5361562070732321,0.927527879135313,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,922.59287481308,0.24222297668457,0.6993084163999771,0.506853757067106,0.847470532695763,0.7186685207717709,0.848044918586376,0.7275262469034649,0.97353109495227,0.90750722578275,0.398499095605423,0.857544556982062,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,790.238792419434,0.229222297668457,0.728436030607783,0.5938256044057371,0.857917339262328,0.730053884929602,0.8573290054625529,0.732143168665109,0.975860378971662,0.914915262915164,0.37780621637250106,0.77004509416023,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,925.5275840282441,0.241359329223633,0.6794438976676559,0.47336363218213,0.8178255616808291,0.713801494872241,0.8161844891953058,0.708786112110378,0.96196288227639,0.912362206887174,0.480645884491636,0.8325263778048461,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,781.5042455196381,0.228714227676392,0.6701552758792579,0.454267788117298,0.827561701134022,0.706674778376499,0.8254996654571609,0.6987763826359069,0.96335242148099,0.8980945093808108,0.464618793038008,0.8653610596996221,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,920.4859550476068,0.241124200820923,0.729723114003779,0.4582977205499121,0.847978152062458,0.7174517642968891,0.846479421456291,0.7060581088589131,0.973866699606542,0.9119447585437372,0.387134237179918,0.8179290269461541,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,784.906263780594,0.231746006011963,0.38656397337490095,0.37090181434601693,0.737560787419162,0.6928559012689031,0.7032972296571679,0.65533989449727,0.918246360324118,0.8926408824797629,0.762863956651053,0.8597156892516209,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,922.022534799576,0.24116907119751,0.618695295985041,0.441456896382733,0.8158356937633889,0.730575351990266,0.812869040627525,0.722149790058963,0.963337185983805,0.91314629116443,0.492742945716575,0.7901249990038629,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,791.700758600235,0.23252348899841305,0.459313329183108,0.41432603498675,0.7564949897968509,0.7124978272205809,0.754063309611744,0.684619947930973,0.930970999814234,0.8996134185765501,0.664568823964403,0.82077002124404,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,929.877214336395,0.24211106300354,0.5796374412680301,0.435279128131346,0.794038518157545,0.7002433512949761,0.789407874273648,0.688286871463453,0.949865239082364,0.8848501114791321,0.557349789260639,0.900460866944447,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,793.835600328446,0.23026022911071806,0.433125861341262,0.427876237042856,0.764931623671306,0.7385711802537809,0.7534909867965209,0.7232004909841421,0.936981497627282,0.9095823863457808,0.6381757818342421,0.7603196564812259,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
lstm,939.030513334274,0.241627311706543,0.570773144628407,0.4122735765699871,0.8005868079878979,0.717191030766556,0.7977131902505059,0.696315642135845,0.95290973175576,0.908780926601475,0.536097283761172,0.796333965285396,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.5,0,0,0,0,tuning/tuning_results/tuning_run02.csv,preprocessed_data_k5.txt,lstm,
blstm,541.7283874511719,0.14111366271972656,0.6453434910548106,0.4656481017140339,0.8065462593528868,0.7179732313575525,0.8056097576377189,0.6890905449459548,0.9564955348589128,0.9075282718150808,0.5268008146188953,0.8027218542629486,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,720.984387254715,0.14764299392700195,0.7127541053727607,0.4599659727962943,0.8445872546929408,0.7188423431253259,0.8440427737088455,0.7123041746339959,0.9711541628081936,0.9047495245505424,0.4087901502563055,0.9381225914036324,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,533.8536921977997,0.14040751457214354,0.6701741293749509,0.5653527257883444,0.805673154042173,0.7350947331826873,0.8082698159106838,0.7367688946939066,0.9581846124139826,0.9221944677510464,0.5003744187077701,0.7234123171441921,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,723.8490951538084,0.15011396408081054,0.7695423120864923,0.4799386563825685,0.8630341424786039,0.7241439249087432,0.8629452160022008,0.7208334021429446,0.9778441446832308,0.9094977269248621,0.35589803148157123,0.8542292118185817,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,50,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,702.4480088710785,0.19720878601074213,0.5773106629867062,0.4311550411515226,0.8286886161280825,0.7036328871892925,0.8232196738614952,0.6823796517651469,0.9660750267585808,0.9026308440799744,0.4760707521142945,0.8665031927729995,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,980.426261806488,0.2110009670257568,0.6078081949947279,0.3833872833172885,0.755104112732109,0.6343646792977576,0.7994073138673811,0.6481203236767092,0.942760978760788,0.8484798405937259,0.6472126429880791,1.159994996388554,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,703.7700345039368,0.19922184944152832,0.7460347593643062,0.4997435054257902,0.8428105869095117,0.7178863201807753,0.8439232067310036,0.7148601736026877,0.9694354503066,0.8940440431657694,0.4172010646122553,0.9152026650530359,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,981.0369999408722,0.21081485748291007,0.7353179291777755,0.4848826171497905,0.8444755784322684,0.6885972536068138,0.845205069879512,0.6902843079526919,0.9716002461810066,0.9002611582698551,0.4073099849925265,0.8456007531937367,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,100,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,1165.9509221553806,0.3128164291381836,0.4973573422976593,0.4128653890123745,0.7531142448146682,0.6861637406570485,0.7511647057710136,0.6666358063929423,0.9239607438467023,0.8582819649523716,0.7747229085817171,1.0854895745618185,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,1592.1556334018708,0.3326110363006592,0.8681911276797355,0.4953057374369377,0.9014913856993472,0.7052841995480619,0.904220241075583,0.705549665504043,0.9867160692476304,0.8958318063473044,0.26695922487231205,1.0439471916130516,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.0,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,1169.987355518341,0.3139542579650879,0.7195265487925235,0.5160791762608711,0.8260896049706088,0.7285763949243873,0.8245500210419753,0.7291359712828197,0.9631658280604722,0.9172375929343204,0.4656555057928999,0.7621282169996187,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
blstm,1613.6236391067505,0.3338269710540772,0.7997603232421099,0.4913400818708196,0.8860597569518472,0.7238831913784113,0.8854367588660981,0.7163597106226837,0.9824874507923128,0.9090283603032312,0.31020235822278525,0.8926256625898132,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.01,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run03.csv,preprocessed_data_k5.txt,blstm,
enc_dec,1599.9136424064636,0.4405901908874512,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3667.465151166916,1.2736956596374511,0.4261162309841029,0.31605070687340164,0.6871744890811075,0.5686598296540936,0.6804649272936643,0.5516596069387723,0.8978417008878125,0.8070717678716662,0.7647302445487918,1.1466527833850926,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,1,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,2362.640343570709,0.560197401046753,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,0,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,4544.553701305389,1.4244937419891357,0.3900413011772977,0.3184737778919682,0.6680270865694068,0.6001216756474883,0.6579496129981082,0.5662255974986988,0.8817746223453143,0.8206557032749984,0.8385570555065225,1.0600700297211756,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,0,0.2,1,1,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,1753.9102039813995,0.4512541770935058,0.14285714285714285,0.14285714285714285,0.27044944618727096,0.25430210325047803,0.07314290294300158,0.06466955971761679,0.5,0.5,1.945910096168518,1.945910096168518,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,0,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
enc_dec,3817.66691031456,1.292504405975342,0.4649574839687046,0.3361473612832745,0.7054081767327587,0.5647488266991135,0.711456923808271,0.5794389492681267,0.9112092056744342,0.7933661037829142,0.7103211520670667,1.1999983669226035,15,both,15,tied,rbf,0.2,entropy,100,sqrt,0.6,0,ovr,auto,20,not minority,8,100,0.001,150,100,0.2,1,0,0,0,tuning/tuning_results/tuning_run05.csv,preprocessed_data_k5.txt,enc_dec,
